gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3053427326	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-RpFj5m4ejxZFrCo5w6fQkP/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053426857	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-Tkj5UBkmrEdCo6fxNzN5dL/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053425968	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-RAPkp4iaQmcDTmggYBXmQD/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053424750	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-Toog3NBNnUTwGzH2GsGQJT/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053424713	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-jUyESz98oL3yartacDeWuF/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053422840	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-aQvQJurv8QEvE4KkmXNd2X/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053421794	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-8ZgmdWiSdzziuvPp5gN4Fb/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053419107	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-EWmBuAaccQCrkqY2pCy6ye/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053418260	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-62JmqnDmiACiZQSfpVTmtc/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053417005	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-aUGM3CEyKhJbiukxr9UbqE/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053415008	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-mYvcQfBtHPhvLnFRafk6u3/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053403390	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-QhdZoLoZ8Hti6RpBHaeCgg/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053400377	StillImage	image/jpeg	https://api.idigbio.org/v2/media/918a5d3c82a79d92ac3a57d99d8d1ce9											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053394521	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-HEgCZKfW5BhDJA7VZKCq6H/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
3053391758	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-BBMttutbdJH8ufshQZvhZ6/resize:4000/format:jpeg											SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG)
